8/p1pk1p1p/4pp2/R1P5/6P1/P7/P4PKP/2r5 w - - 1 32
8/7p/2bnk3/6KP/8/3R1P2/8/8 w - - 16 70
8/1p4B1/kP5p/P1R3pP/4r1b1/8/7K/8 w - - 0 58
8/1rb1qpkp/2pr1np1/p3p1B1/1n2P3/2N4Q/1P3PPP/R1R1N1K1 w - - 11 40
8/8/6kp/5p2/4bPP1/7P/4BK2/8 w - - 7 59
8/4k3/R4b2/3p3r/PP6/3B4/7P/7K w - - 7 47
8/4k3/2bpp3/5p2/1R2P3/r1PB2PP/2P3K1/8 w - - 4 29
8/1bk1n1p1/p2p1p1p/PppP1P1P/6P1/1P1KNB2/8/8 w - - 21 61
8/8/2b2N2/p1kp4/2p1p3/P1P1K3/1P6/8 w - - 35 69
8/1qr1bpk1/4p3/4P1p1/6P1/3QB1K1/7P/R7 w - - 2 62
8/Q6p/1p4pk/5p2/P4q2/5B2/5P2/5K2 w - - 1 51
8/1p3pk1/p3b2p/3R4/P2R3P/4r3/1K6/8 w - - 6 43
8/1p6/p1b1r1k1/P5pp/1KP2p2/1PB1rP1P/3R1RP1/8 w - - 0 42
8/5ppk/1q3n2/4pP2/4P2P/Q3RBKP/1r6/8 w - - 12 49
8/pp2q3/2n3k1/3p1ppn/3P3p/1PR2PP1/P2RN1KP/5B2 w - - 6 41
8/1P6/nk3p2/p1p1p1p1/2K1B1P1/5P2/P7/8 w - - 1 53
8/5p2/5kpp/R3p3/4P2P/3P1KP1/5P2/2r5 w - - 8 54
8/3k4/p3nrp1/P6p/1KP1P2P/4BP2/2PN3R/4r3 w - - 39 79
8/5ppk/2r1n2p/8/8/4PP2/R5PP/4B1K1 w - - 2 41
8/8/3b1k2/2pPp1p1/2P1K3/4P2P/2B5/8 w - - 7 91
8/5pp1/r1p5/P7/R1P1K2P/1k4P1/8/8 w - - 1 37
8/3rp1kp/6p1/p2PPp2/2R2P2/1n6/5PBP/5K2 w - - 0 36
8/r3nbk1/3p1ppp/q1n1p3/P3P2N/4P2P/2BN2P1/R2Q3K w - - 10 52
8/8/p1bk2pp/4pp2/2P5/2K2P1P/P1B3P1/8 w - - 0 34
8/5b2/5k2/1p3p2/4Bq2/p1P1N3/8/K5Q1 w - - 1 64
8/5k2/8/8/p6p/1b1R3P/5K2/8 w - - 2 69
8/1p1kb1pp/4p3/4P3/1p5P/1P2B1P1/P7/2r2K2 w - - 0 32
8/8/3p4/2pK1k2/2P5/R1P5/1r6/8 w - - 0 54
8/1p4p1/1p3p1k/nP1Q4/4B2q/3P3P/8/7K w - - 2 45
8/1r5p/p4qk1/5pp1/2R5/4P1P1/P4P2/3Q2K1 w - - 2 40
8/7k/2b2qpp/1r1p1p2/2pR3P/Q3PB2/1P3PP1/7K w - - 1 47
8/3r4/6kp/pRp1p3/B1P1P1nP/2P5/3K4/8 w - - 19 69
8/1R1r3k/5ppp/8/8/1Q5P/6P1/2q4K w - - 3 50
8/2k5/2b5/1p6/3K4/2R5/8/8 w - - 0 48
8/1R1n4/p3k1p1/Bp6/2r2PK1/P3p1P1/4P3/8 w - - 3 55
8/8/2bk2p1/1p2p2p/p1p4P/P1P2BP1/1PPK4/8 w - - 2 33
8/3n1K2/8/p1k5/P1p2P2/8/8/3B4 w - - 8 67
8/8/7p/p1R2r1k/P5pP/5rP1/2R2P2/6K1 w - - 8 46
8/4kp1p/R5p1/1n1P4/6P1/p4B1P/5P1K/r7 w - - 1 37
8/2n1kppp/1pB1p3/6P1/P3Pn2/8/5P1P/4B1K1 w - - 3 38
8/1r3pk1/3b2p1/B2p4/3P4/p2B2P1/1nP2PK1/R7 w - - 1 44
8/7p/3bk1p1/8/3BP1P1/4K2P/8/8 w - - 25 61
8/q7/6k1/8/1B2R3/5P2/5KP1/8 w - - 9 61
8/4N2k/p7/1p3ppp/8/PP4PP/R4P1K/2r1n3 w - - 0 40
8/1pn1k3/2p1bp1p/2P1r1p1/1P2P2P/2N1K1P1/4B3/1R6 w - - 1 28
8/2q3pp/1p3nk1/3rpb2/8/P2P1PP1/1PPQR2P/2R3K1 w - - 3 30
8/2q3rk/1pp3pb/p1p1p3/P1P1P3/2PR1N1P/5PK1/3Q4 w - - 4 37
8/8/4p3/6P1/Q6P/4qP2/Pk1r4/3n1R1K w - - 9 42
8/3b2R1/3kp3/p1r5/P1B2p2/1PK5/8/8 w - - 1 47
8/1R6/8/p7/2k2K2/2br4/2R5/8 w - - 30 80
8/5p2/8/5K1k/r7/p4P2/R6P/8 w - - 8 53
8/8/5k2/7p/1B2RK2/P5P1/8/5q2 w - - 44 74
8/8/P7/4k1pp/8/4KP1P/r1P1B3/8 w - - 2 46
8/8/4k1p1/2B2p2/2b2P1K/7P/3R1Pr1/8 w - - 7 83
8/6k1/8/1r4pp/1P2r3/1R5P/1R3P2/6K1 w - - 0 45
8/8/3nk3/4pp1p/6pP/4K1P1/5P2/R7 w - - 8 62
8/8/3nR1K1/7P/8/2k5/6r1/8 w - - 16 83
8/3k1ppp/1p2p3/p2nP1P1/P2NK3/2P5/1P5P/8 w - - 1 35
8/2r2ppk/2N1p2p/4R3/3P1q2/7P/5PP1/2R3K1 w - - 20 49
8/2n3k1/8/2r5/4R2P/6PK/8/8 w - - 1 54
8/1r3pk1/4p3/6p1/2B2bP1/1P3K2/r7/3R1R2 w - - 2 38
8/p3ppkp/1p4p1/3P3n/r3P2P/r4P2/P2R2PN/4R1K1 w - - 3 30
8/p5p1/Q1Pk3p/P1b1q3/5p1P/5P2/4N3/7K w - - 1 43
8/5p2/1Pk1p1p1/p1B1Pn1p/P4P2/6K1/7P/8 w - - 10 50
8/p7/1pn2k2/2p2npp/8/PP1K4/7B/5R2 w - - 0 48
8/2qB1pkp/5np1/2p1p3/P2r4/2N2Q1P/2P2PP1/1r3RK1 w - - 0 26
8/3k2bp/p1pn2p1/P2p1p2/1P1P1N1P/2B3P1/4KP2/8 w - - 15 49
8/2R3pp/5k2/p7/r1p1PP2/6P1/7P/6K1 w - - 0 32
8/3n3p/2np1pp1/3k4/1p6/4B2P/1PP1K1P1/3N4 w - - 5 36
8/1p2B2p/1r2p3/p5N1/rnk5/3n1R1P/3R1PPK/8 w - - 1 38
8/1p2pn2/p2p1k2/5p2/2P2R2/1P5P/P6P/6K1 w - - 1 36
8/pb6/1p3kpp/2p5/2P2P1r/2PBK2P/P4R2/8 w - - 2 40
8/3p4/3p2Q1/2q5/1p3P1k/1P6/1KP5/8 w - - 0 59
8/1p6/p3knp1/4p2p/2P5/1P1rB2P/P5P1/4R1K1 w - - 3 34
8/4b3/4p3/B4k1p/2K2p2/5P1P/8/8 w - - 34 71
8/8/4k1p1/7p/b6P/B4P2/6P1/6K1 w - - 1 48
8/8/1k1p2p1/1Pr4p/3r4/4RP2/3pKN2/3N4 w - - 4 52
8/R5p1/4Rnkp/5r2/5P2/4K3/8/8 w - - 1 53
8/2n5/p1Bp1k2/2pPpqp1/2P2n1r/5P2/2PR3P/4QRK1 w - - 8 35
8/8/2r1kp2/1p1Rn2p/p1r1P3/1KP3RP/P2B4/8 w - - 0 39
8/p1q2pkp/1p1pr1p1/4r3/1PPR1Q2/P6P/5PP1/3R3K w - - 7 28
8/4bpk1/P5pp/3rp3/B3P3/7P/5PPK/8 w - - 0 54
8/5k2/3bpr2/p2p4/8/1PP1Q1Pq/P6B/4R1K1 w - - 1 47
8/6p1/p4rkb/1p3r2/1P2Q3/8/2K5/5R2 w - - 24 82
8/1p6/4b2R/1pB2p2/1P6/1k3PK1/4r1P1/8 w - - 17 70
8/3np2p/3p4/3P2k1/4P3/2N5/5PP1/6K1 w - - 0 34
8/1pkr3p/p5pQ/2bP3P/2P2P2/7K/3r1P2/5B2 w - - 1 38
8/2b1r3/5k2/1R1B2p1/4PpP1/5K2/5P2/8 w - - 0 49
8/8/p1R2pk1/8/2p1Pq1p/3r3P/PP4P1/4Q2K w - - 3 38
8/ppk2p2/2npbQp1/1Bq5/3N4/2NK4/PP3PPP/n7 w - - 8 23
8/6rk/4p1qp/p1p2r2/2Q1Np1b/1P1R1P1P/1P1R2P1/5K2 w - - 0 50
8/3r1kp1/1p3p2/p1p5/P1bP2pP/R3P1P1/4NK2/8 w - - 1 43
8/3nbk2/1p4p1/p7/2P5/2P1RK2/P7/3B4 w - - 9 41
8/p2kp3/2bp1p1B/6pp/2P1r3/2PQ3P/q4PP1/5RK1 w - - 0 29
8/8/2p1k1p1/4p1bp/1P2K3/2P5/1P2RBPP/3r4 w - - 0 38
8/p1rk3p/1n3p2/2p3pP/2p1P1P1/P4P2/2R1KB2/8 w - - 4 34
8/6pp/p2k4/3r4/8/3n1P2/PR1p2PP/3R2K1 w - - 0 34
8/6pk/q6p/5p2/1P6/K1R5/Q6P/4r3 w - - 8 55
8/p4k2/1p6/n2pP3/3P3R/P4P2/1P2K3/1r6 w - - 12 39
8/4k3/8/3Q3p/1p2P3/3p4/P2q1PP1/6K1 w - - 6 54
8/4k3/6p1/1n3p1p/2pP1P1P/p1P2P2/K2B4/8 w - - 60 84
8/8/6pk/5n1p/3r1P1P/7K/4QP2/8 w - - 27 60
8/pkp4r/1pnr4/8/3PRRP1/2B5/PP4K1/8 w - - 3 38
8/3k3p/2p2p2/8/1P6/6P1/3r1P1P/5RK1 w - - 1 30
8/3R2bk/6p1/r7/5PNK/8/7P/8 w - - 3 60
8/PR4p1/6bk/8/5p2/3PnP2/r3P3/1R4K1 w - - 25 71
8/1r2kp2/R3b1p1/1NP3P1/3K3P/8/8/8 w - - 17 55
8/6k1/2r2pp1/p1P4p/P1Q5/4q2P/6P1/2R4K w - - 0 34
8/6p1/1p2k2p/8/3rp3/1PR5/1P2K1PP/8 w - - 4 34
8/6k1/p3p2p/P2pP1p1/bPrB2P1/4R1KP/5P2/8 w - - 1 40
8/6pk/4R2p/8/5P2/7r/8/5K2 w - - 0 47
8/6k1/1R6/p4P2/1b5P/4R3/b2r2P1/6K1 w - - 1 40
8/p1R1n1kp/1p3b2/1P3p2/1N6/1P2p1B1/3rP2P/6K1 w - - 1 40
8/p4qk1/1p1Qpp2/2n3p1/2P5/1P4P1/P4N1P/6K1 w - - 3 35
8/5pkp/4ppn1/1N6/8/8/P1r2PPP/3R1K2 w - - 2 33
8/1p3ppp/1n1k4/3P4/1P6/1B1R1PP1/5K1P/2r5 w - - 0 35
8/4k1p1/4p2p/4Np1P/4bP2/7K/3r2P1/6R1 w - - 3 49
8/r1kb1p2/1pp1pPp1/1p2K2p/1P3P1P/P1R3P1/2P3B1/8 w - - 9 44
8/8/Rr2k1pp/R4p2/1r6/5KPP/4P3/8 w - - 4 41
8/1r6/2p3p1/2Pp1kPr/p2BnP2/4PK1p/PP5R/R7 w - - 16 46
8/p7/1p1k4/7r/3r4/1P6/P3R2P/5R1K w - - 8 45
8/6k1/r2p1ppp/2nBp2P/4P1P1/2B2K2/4N3/8 w - - 1 62
8/3rpk2/2pr2p1/1p2p1Bp/2n1R2P/2Pn1B2/P1R2PP1/6K1 w - - 4 40
8/3b4/1p3p2/2k3p1/1p1N3p/PP1K1P2/6PP/8 w - - 0 43
8/1p2pk1p/6p1/4bp2/1r6/4P1PP/RP1K1P2/2B5 w - - 4 30
8/1p4k1/4p3/P3P1p1/5p1P/3p2n1/2bB1KP1/7R w - - 1 72
8/1B4k1/6P1/5K2/8/8/6P1/3n4 w - - 29 77
8/5pp1/p2p1nk1/1b1Pp2p/q3P1P1/P3BP1P/3N2K1/2Q5 w - - 2 35
8/pb2p1k1/1pn1P1pp/r2r1pBP/P1p5/2P5/2B2PP1/R3R1K1 w - - 0 26
8/4k3/4r1p1/1R2p1Kp/2NbP3/6P1/8/8 w - - 8 73
8/4k3/2p3n1/7p/3PPp2/3N1P2/4K3/8 w - - 3 49
8/5p1k/8/1p3q2/8/P1prQ2P/5PP1/5RK1 w - - 2 34
8/bp3p2/p2k1p1R/P2p1B2/1n6/1N4P1/1rP2P1P/5K2 w - - 1 29
8/5k2/4R3/3r3p/3N3K/8/8/8 w - - 23 77
8/8/8/8/6p1/7k/3r4/R6K w - - 20 62
8/8/3k2p1/3pNp1p/3K1P1P/8/4B3/6r1 w - - 2 75
8/5b2/8/1k6/p7/8/1K6/8 w - - 2 96
8/8/1N4R1/1P6/3kpp2/5n1p/5P1P/5b1K w - - 1 52
8/2B2k2/3p3p/3PbP2/8/3B4/6KP/3b4 w - - 10 56
8/1p1rkp2/4p2p/8/Pp2n3/1N1r2P1/1P3P1P/1R3RK1 w - - 13 34
8/4r1bk/r2pq1pp/pNp1p3/P1P1P3/1P1NQ1Pb/5R1P/3R3K w - - 10 32
8/5p2/p4pk1/7p/3pb3/NP6/P1P1K1PP/8 w - - 4 35
8/4k3/1R6/r2K1b2/1p6/2P5/8/8 w - - 0 48
8/8/p3kpp1/1p6/2r4P/2P2PK1/P1R5/8 w - - 12 58
8/8/r7/6p1/6kp/1R6/6P1/6K1 w - - 36 82
8/7R/3p1kpP/3Ppq2/pP1n4/P3B1r1/1K2Q3/8 w - - 1 47
8/pb2k1p1/5npp/1P1R4/1P3p2/P6P/5PP1/6K1 w - - 0 36
8/4kppp/R3p3/3nb3/8/1P2P3/5PPP/6K1 w - - 1 32
8/2rb3k/3q1ppp/p1NPp3/3rP3/2R2PKP/5QP1/2R5 w - - 3 54
8/1b3pk1/1prq1np1/p2p3p/P2P4/1B2PP2/3B2PP/2R1Q1K1 w - - 0 34
8/2r5/1p1pr1k1/p1n2ppp/PbP5/1P3BPP/4PBK1/1R1R4 w - - 2 45
8/p2p1rbk/np2p3/6P1/2PPN3/P7/1PB3r1/1K1R4 w - - 0 25
8/6k1/7R/4n1p1/4B1P1/6K1/3r3P/8 w - - 3 45
8/8/2k2b2/5P2/8/8/8/3K4 w - - 5 81
8/5pkp/6p1/p1p4r/1p2B3/1P2K3/P6P/2R5 w - - 8 38
8/8/4k3/1q4n1/1P1Q4/6P1/7K/8 w - - 4 121
8/1p4pp/2pkb3/P1n1p2P/6P1/P7/2PK1NB1/8 w - - 1 30
8/2k1b1p1/1p1n4/p1r1p3/8/2P1RBP1/P4P2/R5K1 w - - 2 28
8/4kp2/1p1p2p1/pPpPq2p/2P4P/1P4P1/2Q2P2/5K2 w - - 25 51
8/2K5/2p2k1P/1bP2p2/8/1P6/3B4/8 w - - 69 110
8/8/3k1b2/5p1p/1N5P/p2p1N2/2K2P2/8 w - - 0 53
8/6kp/pp3bp1/5b2/3r4/PPN2R1P/4R1K1/8 w - - 4 37
8/p4qbk/6pp/1p2p3/1Pr1B1Q1/P5P1/5P2/4R1K1 w - - 0 33
8/6kp/1p4p1/pPb2p2/P4P2/1P1B1KP1/7P/8 w - - 2 32
8/1p2k3/2b5/5p2/2Pb1P1p/R2P4/P3KN1r/4B3 w - - 0 34
8/pb5p/kp6/6Q1/3r4/PB5P/1P3RP1/2r1qNK1 w - - 7 32
8/2r1p2p/3p1k2/6p1/P2n1P2/6P1/R6P/5BK1 w - - 0 48
8/p3kp1p/n2r2p1/1r6/1p1R2PP/3N4/P1R1PPK1/8 w - - 1 31
8/pn2kpp1/1p2p2p/8/6P1/P3BP2/1Pr2PKP/3R4 w - - 6 24
8/1b2kp1p/p1r1p1p1/R2pP3/4nP1P/5B2/1PP3P1/2KN4 w - - 0 27
8/3Rbkpp/p5p1/8/Pp1B4/1P4P1/2r4P/5K2 w - - 0 34
8/1p4pp/3k1p2/1P2p3/R3P1P1/1Pr5/5P1P/6K1 w - - 0 25
8/2r3pk/p1r2bpp/1p1Qp3/6P1/P1P2PP1/1P6/1K1R4 w - - 7 36
8/3rnpp1/pp4k1/3p4/PP1N1PP1/4P3/5K2/2R5 w - - 1 39
8/1b2k1pp/3np3/3p1p2/1p1P4/pP2PN2/P1r2PPP/1R3BK1 w - - 3 32
8/8/4b3/4r1k1/6p1/2K1N3/1P2R2P/8 w - - 44 82
8/p2r1k1p/1p3p2/1P1P1p2/n2R1N1p/1Rr1PP2/5KP1/8 w - - 9 40
8/pp2p1kp/3p1pp1/3P4/4PP2/6PP/PP2bQB1/2q3K1 w - - 3 25
8/5k2/pp2p1pp/3nB3/5P2/5RPP/PPr5/4K3 w - - 0 31
8/2b1kp2/2b1p3/pp3p2/1P5p/P1NNPP1P/4K1P1/8 w - - 0 35
8/pb1kp1b1/1p1p4/5p1p/7P/1P3PP1/P3RK2/2B5 w - - 1 32
8/3r3k/pp1p1rpn/n1pR3p/P1P1pP1P/2P1P3/1K2B3/1R4B1 w - - 28 66
8/pn1k1pp1/2p1p1p1/p1P3P1/P2P1P2/1P1KB3/7r/1r3R2 w - - 0 38
8/p1r1kp2/1pB2p1p/1P6/2PRP3/1r3PK1/5P1P/8 w - - 1 35
8/3p2k1/3p1p1p/3P4/bb2P1KN/5PP1/4N3/8 w - - 43 71
8/5p2/4nk2/r1n1p1p1/P3P1Pp/R4P1P/R7/6K1 w - - 45 61
8/8/2Bn4/2b1k1p1/8/3KN2P/5P2/8 w - - 2 51
8/4b3/2B4p/4k1p1/4p1P1/4P2P/5P1n/3K4 w - - 44 79
8/6pp/2kr1b2/p1p1p3/2K1P3/1PPB2PP/8/5R2 w - - 5 41
8/p1r2p2/5k2/4p3/N3K1p1/pB4P1/1P3P2/8 w - - 0 39
8/8/4kp2/5R2/4P3/5PK1/8/r7 w - - 3 42
8/5p2/1b4k1/1p1P2P1/7P/1P3P2/2r5/3R3K w - - 4 53
8/b6p/P4pk1/Q1p1p1p1/8/4P1PP/5P2/1q2B1K1 w - - 0 46
8/1r1p3p/6p1/2pNk3/r2bP3/7p/P3RPP1/3R1K2 w - - 0 36
8/6pk/5p1p/2pRp3/2r1N3/6P1/7P/3K4 w - - 4 46
8/5pk1/3N2p1/3qn3/3p3Q/1P2K1Pp/7P/8 w - - 0 57
8/1rr3pk/R6p/3p3R/p2P2PP/P4p2/5PK1/8 w - - 0 55
8/5r1k/R6P/4pN2/3pKb2/3P4/8/8 w - - 51 73
8/5B2/Kp3p2/1Pk1b3/4P2p/5P1P/8/8 w - - 14 77
8/p5p1/5k2/1bp2P2/4BR1R/2PK2P1/P1r2P2/2r5 w - - 7 30
8/1b6/5pk1/pp2r3/3rP1p1/4R1P1/P4K2/1B2R3 w - - 0 45
8/4R3/4R3/5kp1/7p/7P/1r1r1PP1/6K1 w - - 7 50
8/p5pk/1p3p2/5b1p/1P3P1P/P1B1Q1P1/4K3/7q w - - 51 67
8/1p1k3p/p7/2b1pN2/8/8/P4PPP/5K2 w - - 0 40
8/3k3p/1p6/p2P1pn1/5R2/8/P4PKP/N1r5 w - - 0 32
8/5pk1/7p/6r1/2rp3p/3NKB1P/5PP1/1R6 w - - 0 42
8/8/4Bn2/7k/R5p1/4b2p/7P/7K w - - 16 76
8/pp1q3p/3b1kp1/3Ppr2/4Rp2/1P3P1P/P3Q1P1/B4K2 w - - 7 36
8/5pkp/1Q2pbp1/8/4P3/5Pq1/6P1/3R1K2 w - - 1 41
8/p6p/2R5/r3kPpP/8/1r6/6K1/1B6 w - - 2 49
8/4k3/1q1p3p/p1pR2p1/2P3P1/P2R3P/2K5/8 w - - 0 46
8/1p3k2/1p6/1p2P1bp/1P3N2/P2R2P1/2r2P2/5K2 w - - 0 42
8/5qpk/2Q2p1p/p4P2/1p2N3/1P1PK1PP/1b3P2/8 w - - 2 52
8/8/2kbQ3/1p2r1p1/p5P1/P2K4/1P6/8 w - - 24 72
8/4B3/8/8/p3kPbP/4P3/1P3K2/8 w - - 1 51
8/5pk1/3Pbbpp/2R1N3/4r3/4P2P/4N1PK/8 w - - 1 58
8/4qpk1/p4npp/4r3/1n6/2N4P/1PP2QP1/3B1R1K w - - 4 37
8/2k3p1/ppn1q2p/4p2P/4Q1P1/P1PN4/1P6/2K5 w - - 0 40
8/1p1r2Rp/p3k3/Pb6/1P2p3/4N3/5KPP/8 w - - 1 34
8/1b1k4/6p1/4K2p/4P2P/4B1P1/8/8 w - - 58 77
8/p1b1k3/8/1P1B1npp/P4p2/5K1P/3N4/8 w - - 4 50
8/5pp1/4pk2/1pNp3p/2nP1P2/2P2K1P/R5P1/2r5 w - - 1 47
8/2b1k2p/2p1ppp1/p1Pn4/2NPKP1P/P5P1/2B5/8 w - - 11 41
8/3R1p2/1p1n1k2/p4PpB/Pb6/1P5P/2K5/8 w - - 26 71
8/r1N1Bkbp/pp1P2p1/n4p2/8/4P1P1/5P1P/5RK1 w - - 1 26
8/7k/p2b2pP/1p1P1r2/2p1q3/2P1B2Q/PP3P2/3R2K1 w - - 6 44
8/5r2/1p4p1/3k3p/P1p1R2P/2P3P1/1P2KP2/8 w - - 1 54
8/3K3k/4p3/2B1P1p1/3P1n2/6rp/8/5R2 w - - 2 46
8/4Q3/p4pk1/1p5p/1P2P2P/5PKP/Pq6/8 w - - 10 60
8/pp1k1p2/8/6p1/3B4/5K2/P4P1P/1B2r3 w - - 5 38
8/8/p1r3k1/R5pp/8/P7/6KP/8 w - - 7 65
8/pr2p2p/p5p1/1rp1k3/4P3/1PR1R2P/1P4P1/6K1 w - - 3 36
8/4pk2/6p1/p1p4p/P2bNP1P/5PK1/b7/4R3 w - - 6 82
8/5p2/1R2ppk1/2r4p/4P2P/5PP1/8/6K1 w - - 1 35
8/1p2rpk1/1b2bqpp/pB1p4/P7/2P2NP1/1P1Q1PP1/4R1K1 w - - 34 49
8/8/3nk3/2R5/1pPB4/5rP1/2K2P2/8 w - - 7 53
8/1Nb2k2/2n1p3/p3p1p1/P1N1P1P1/1P2KP2/8/8 w - - 9 58
8/5pk1/p3b3/6p1/2P5/6r1/P1B3P1/2K1R3 w - - 1 34
8/5rk1/1p1p2qp/p1b5/P2p1P2/6Q1/1P1B2PP/4R2K w - - 1 42
8/5n2/7b/2Nn3P/7B/1K6/8/2k5 w - - 6 107
8/pp2rk2/2p3p1/8/5PR1/1P1RPK2/P7/7r w - - 5 31
8/4kpp1/p3p2p/1pr5/n2N1P1P/3R4/PPP3P1/2K5 w - - 3 26
8/4b1k1/8/p1q3p1/P1P1BpKp/3Q3P/6P1/8 w - - 10 108
8/6k1/6pN/7p/p3n2P/1bPpB3/8/R2K4 w - - 1 47
8/8/5p1p/2k2p2/p1bp4/P2K1PP1/1P4NP/8 w - - 8 54
8/2R2pp1/5k2/8/7p/6nP/4K1P1/8 w - - 11 68
8/4rk1p/2pb1pb1/p6B/2p1pPR1/1P2P1NP/P1P1K3/8 w - - 0 42
8/p4p2/1p1p2k1/1P3p2/3p1P1P/P4B1K/8/4b3 w - - 0 48
8/8/1p6/p2B2k1/3Rn1P1/P6K/1P5B/5n1r w - - 3 48
8/8/r6p/4k2N/6P1/6N1/6K1/8 w - - 49 76
8/1k6/3bp3/3n2Rp/r6P/8/1P2BB2/1K6 w - - 5 58
8/5pk1/7p/4P3/5PP1/3K3P/1p3b2/1B6 w - - 1 58
8/6k1/6p1/8/1B5P/5PK1/r6r/4R3 w - - 1 45
8/5K2/2r1B3/p3bR2/P3k1P1/8/8/8 w - - 29 79
8/4k3/8/2b5/1r2B1R1/5P2/4K3/8 w - - 1 93
8/1p1np2p/1pb2kp1/8/2P1B3/1PN3KP/P5P1/8 w - - 4 32
8/5pk1/1p2npp1/7p/PK2PP2/1N4P1/2r4P/1R6 w - - 1 32
8/4p1k1/6b1/3R4/1p6/1P2N3/2PK3P/r7 w - - 1 40
8/1p6/1p5p/1B5p/P2kp3/2r1N1P1/5P2/6K1 w - - 3 36
8/7p/3N4/7p/7P/3b2K1/8/6k1 w - - 18 58
8/4p2p/3p1p2/3PnP1k/4P1p1/r3B1PP/4R1K1/8 w - - 0 50
8/6k1/5p2/P2b2p1/6P1/2Q4K/r7/8 w - - 9 65
8/1bk4p/3p4/R1n1p3/P7/6r1/2R3pK/5B2 w - - 0 43
8/3p4/5k2/R6p/2P1bp1r/2P4P/5K2/5B2 w - - 4 46
8/1p2k3/2p5/p1p3n1/2P5/PP1KP3/4B3/8 w - - 17 59
8/8/4R1p1/3P3p/2P2P2/2k2PK1/3rB3/7r w - - 22 71
8/1NR3b1/6pk/3rpp2/7P/3PK2P/5P2/8 w - - 1 55
8/1R3pp1/5nk1/7p/2R3PP/6K1/r7/8 w - - 0 43
8/p1r3k1/3R3p/2N1P1p1/2bP4/6K1/1P6/8 w - - 9 41
8/5k2/p1n3pp/2P2p2/2n2P2/1NBp2P1/P4K1P/8 w - - 0 45
8/7p/2rppkrP/1pq1p1pR/pR2P1P1/P1P2P2/1P6/K1Q5 w - - 48 63
8/p5kp/3p1bp1/1P2p3/2P1B2P/2q1P1P1/4Q3/5K2 w - - 1 32
8/pp1r2k1/4b3/2pNP1p1/P1P2p1p/7P/1P1R1KP1/8 w - - 1 33
8/p7/7p/1P6/P2RK1Pk/2q5/8/3B4 w - - 8 74
8/2Nr1k1p/1R1P4/p3rp2/Pb2p1p1/6P1/5P1P/3R1K2 w - - 7 39
8/5pk1/2n2p2/5Bpp/1r1pPP2/rP4PP/1R2K3/1R6 w - - 1 43
8/8/1k1pbp2/2p3p1/2P1P3/2R2PP1/4BK2/r7 w - - 23 60
8/3r2kp/P1p1p1p1/2p1n3/8/2P3PP/5RBK/8 w - - 1 35
8/8/4k3/p5p1/B3P3/2b2K2/8/8 w - - 16 61
8/4k3/3p1b2/p1p2K2/P1P5/8/7p/7B w - - 10 59
8/2r5/5p2/P2kp1p1/6P1/1pB1RP2/1Pb3K1/8 w - - 9 51
8/2p2p1p/p4k2/3B1b2/3P3P/P1K1R1P1/1Pr5/8 w - - 0 29
8/4q1p1/7p/1k6/3QB3/7P/5P2/6K1 w - - 5 51
8/pr3k2/4r1p1/2B3Kp/P2P4/5P2/2R3PP/8 w - - 6 39
8/1pk3p1/p2R1b2/P5p1/6P1/7P/1pK5/8 w - - 14 51
8/5p1k/6p1/7p/3Q1P1P/q3K1P1/8/8 w - - 4 48
8/4R3/1p6/3k1n2/1K6/8/8/8 w - - 31 87
8/8/4p1kp/3n4/3B1KP1/8/8/8 w - - 13 58
8/4p1n1/5kpp/p7/5P2/4K2P/P3B3/8 w - - 2 36
8/1p5p/p2p4/8/8/1P5k/1PP2K1P/8 w - - 7 35
8/Q4p2/4q1k1/3p3p/3P2bP/1P6/P3r3/K4RR1 w - - 9 44
8/8/8/6p1/3R2P1/6k1/4Kr2/8 w - - 8 59
8/8/8/8/1kb5/p7/8/K7 w - - 18 77
8/p2k4/1pb2pr1/3q4/5Q2/1P2BP2/P4K2/2R5 w - - 7 43
8/3R3R/5pk1/2r3p1/7p/2r2P1K/6PP/8 w - - 72 90
8/8/8/1P3k2/P2Rb1p1/8/1r1B2PK/8 w - - 6 52
8/5p2/6kp/8/4q1P1/6K1/P4R1P/8 w - - 4 41
8/8/R7/3k1p2/8/3N2r1/4K3/8 w - - 6 47
8/1pk5/p1n2K2/8/2b2P2/P6R/1P6/8 w - - 3 47
8/8/p3p1p1/1b3p1p/pB1Pp2P/P3P1P1/5PK1/3k4 w - - 6 47
8/4k3/2P3p1/5p2/5P2/4KB2/7r/8 w - - 3 53
8/1p4bk/p2Q3p/3P1r2/8/8/P2pq1PP/3R2RK w - - 5 35
8/5pbk/3Pb1p1/R3P2p/pq5P/6B1/5QP1/6K1 w - - 9 49
8/3k4/5pp1/1p2p2p/pB2P1PP/Pn2KP2/1P6/8 w - - 2 51
8/2k4p/pp5P/3Bqb2/4p3/PQ6/1P3P2/K7 w - - 0 49
8/3kb3/1p2p3/p7/2RPN3/5rP1/P1K5/8 w - - 4 41
8/4B3/p1k3p1/P3P2p/1PP3b1/2K3P1/8/8 w - - 9 78
8/1b4k1/p2q1p2/1n2p2p/R5pP/8/5PPK/2Q1N3 w - - 4 52
8/6k1/1r6/3R2K1/5P2/8/8/8 w - - 6 45
8/8/5pk1/p3r2p/3K2pP/4P1P1/1R3P2/8 w - - 1 39
